# bpm: 46.0
# max_angle_deg: 90
# hold_ms: 300
# bus: 1
# addr: 0x40
# channel: 0
# timestamp_start: 2025-10-19 02:26:56.209
# timestamp, ms_since_start, angle_deg
2025-10-19 02:27:02.787,6568.020,59
2025-10-19 02:27:02.800,6581.206,58
2025-10-19 02:27:02.814,6594.398,56
2025-10-19 02:27:02.827,6607.725,54
2025-10-19 02:27:02.840,6621.075,52
2025-10-19 02:27:02.854,6634.329,50
2025-10-19 02:27:02.867,6647.644,49
2025-10-19 02:27:02.881,6661.391,47
2025-10-19 02:27:02.894,6674.641,45
2025-10-19 02:27:02.908,6689.037,43
2025-10-19 02:27:02.921,6702.226,41
2025-10-19 02:27:02.935,6715.459,40
2025-10-19 02:27:02.948,6728.829,38
2025-10-19 02:27:02.961,6742.025,36
2025-10-19 02:27:02.974,6755.217,34
2025-10-19 02:27:02.988,6768.459,32
2025-10-19 02:27:03.001,6781.841,31
2025-10-19 02:27:03.014,6795.148,29
2025-10-19 02:27:03.028,6808.390,27
2025-10-19 02:27:03.041,6821.678,25
2025-10-19 02:27:03.054,6834.920,23
2025-10-19 02:27:03.067,6848.111,22
2025-10-19 02:27:03.081,6861.307,20
2025-10-19 02:27:03.094,6874.715,18
2025-10-19 02:27:03.107,6888.013,16
2025-10-19 02:27:03.121,6901.240,14
2025-10-19 02:27:03.134,6914.653,13
2025-10-19 02:27:03.147,6928.108,11
2025-10-19 02:27:03.161,6942.195,9
2025-10-19 02:27:03.175,6955.437,7
2025-10-19 02:27:03.188,6968.757,5
2025-10-19 02:27:03.201,6981.910,4
2025-10-19 02:27:03.214,6995.073,2
2025-10-19 02:27:03.229,7009.857,0
2025-10-19 02:27:03.242,7023.097,0
2025-10-19 02:27:03.256,7036.449,0
2025-10-19 02:27:03.269,7049.641,0
2025-10-19 02:27:03.282,7063.329,0
2025-10-19 02:27:03.296,7076.635,0
2025-10-19 02:27:03.309,7089.836,0
2025-10-19 02:27:03.322,7103.001,0
2025-10-19 02:27:03.335,7116.347,0
2025-10-19 02:27:03.350,7130.496,0
2025-10-19 02:27:03.363,7143.723,0
2025-10-19 02:27:03.376,7157.048,0
2025-10-19 02:27:03.389,7170.209,0
2025-10-19 02:27:03.403,7183.358,0
2025-10-19 02:27:03.416,7196.699,0
2025-10-19 02:27:03.429,7210.071,0
2025-10-19 02:27:03.443,7223.449,0
2025-10-19 02:27:03.457,7237.293,0
2025-10-19 02:27:03.470,7250.609,0
2025-10-19 02:27:03.483,7263.809,0
2025-10-19 02:27:03.496,7276.964,0
2025-10-19 02:27:03.509,7290.169,0
2025-10-19 02:27:03.523,7303.390,0
2025-10-19 02:27:03.536,7316.678,0
2025-10-19 02:27:03.549,7330.030,0
2025-10-19 02:27:03.563,7343.699,3
2025-10-19 02:27:03.576,7356.930,5
2025-10-19 02:27:03.589,7370.237,8
2025-10-19 02:27:03.603,7383.568,11
2025-10-19 02:27:03.616,7396.785,14
2025-10-19 02:27:03.629,7410.129,16
2025-10-19 02:27:03.643,7423.512,19
2025-10-19 02:27:03.656,7437.140,22
2025-10-19 02:27:03.670,7450.306,25
2025-10-19 02:27:03.683,7463.625,27
2025-10-19 02:27:03.696,7477.197,30
2025-10-19 02:27:03.710,7490.433,33
2025-10-19 02:27:03.724,7505.235,35
2025-10-19 02:27:03.738,7518.445,38
2025-10-19 02:27:03.751,7531.711,41
2025-10-19 02:27:03.764,7545.017,44
2025-10-19 02:27:03.777,7558.199,46
2025-10-19 02:27:03.791,7571.455,49
2025-10-19 02:27:03.805,7585.334,52
2025-10-19 02:27:03.818,7599.039,55
2025-10-19 02:27:03.832,7612.267,57
2025-10-19 02:27:03.845,7625.624,60
2025-10-19 02:27:03.859,7639.410,63
2025-10-19 02:27:03.872,7652.900,65
2025-10-19 02:27:03.886,7666.812,68
2025-10-19 02:27:03.899,7680.114,71
2025-10-19 02:27:03.913,7693.279,74
2025-10-19 02:27:03.926,7706.521,76
2025-10-19 02:27:03.939,7719.891,79
2025-10-19 02:27:03.952,7733.107,82
2025-10-19 02:27:03.966,7746.371,85
2025-10-19 02:27:03.979,7759.544,87
2025-10-19 02:27:03.992,7772.781,90
2025-10-19 02:27:04.006,7786.687,90
2025-10-19 02:27:04.019,7800.042,88
2025-10-19 02:27:04.032,7813.218,86
2025-10-19 02:27:04.046,7826.366,85
2025-10-19 02:27:04.059,7840.238,83
2025-10-19 02:27:04.073,7853.434,81
2025-10-19 02:27:04.086,7866.667,79
2025-10-19 02:27:04.099,7879.904,77
2025-10-19 02:27:04.112,7893.116,76
2025-10-19 02:27:04.126,7906.908,74
2025-10-19 02:27:04.139,7920.286,72
2025-10-19 02:27:04.153,7933.781,70
2025-10-19 02:27:04.166,7947.147,68
2025-10-19 02:27:04.180,7960.442,67
2025-10-19 02:27:04.193,7973.715,65
2025-10-19 02:27:04.206,7987.074,63
2025-10-19 02:27:04.220,8000.342,61
2025-10-19 02:27:04.233,8013.645,59
2025-10-19 02:27:04.246,8026.959,58
2025-10-19 02:27:04.260,8040.445,56
2025-10-19 02:27:04.273,8053.670,54
2025-10-19 02:27:04.286,8067.048,52
2025-10-19 02:27:04.300,8081.100,50
2025-10-19 02:27:04.314,8094.309,49
2025-10-19 02:27:04.327,8107.553,47
2025-10-19 02:27:04.340,8120.879,45
2025-10-19 02:27:04.353,8134.112,43
2025-10-19 02:27:04.367,8147.352,41
2025-10-19 02:27:04.380,8160.581,40
2025-10-19 02:27:04.393,8173.824,38
2025-10-19 02:27:04.409,8189.700,36
2025-10-19 02:27:04.422,8203.068,34
2025-10-19 02:27:04.436,8216.385,32
2025-10-19 02:27:04.449,8229.651,31
2025-10-19 02:27:04.462,8242.911,29
2025-10-19 02:27:04.476,8256.295,27
2025-10-19 02:27:04.489,8269.598,25
2025-10-19 02:27:04.502,8282.868,23
2025-10-19 02:27:04.515,8296.138,22
2025-10-19 02:27:04.529,8309.651,20
2025-10-19 02:27:04.542,8322.848,18
2025-10-19 02:27:04.556,8336.362,16
2025-10-19 02:27:04.569,8349.994,14
2025-10-19 02:27:04.583,8363.239,13
2025-10-19 02:27:04.596,8376.462,11
2025-10-19 02:27:04.609,8389.893,9
