# bpm: 40.0
# max_angle_deg: 90
# hold_ms: 300
# bus: 1
# addr: 0x40
# channel: 0
# timestamp_start: 2025-10-12 21:50:04.283
# timestamp, ms_since_start, angle_deg
2025-10-12 21:50:09.413,5120.560,9
2025-10-12 21:50:09.428,5133.761,11
2025-10-12 21:50:09.441,5147.076,14
2025-10-12 21:50:09.455,5160.916,16
2025-10-12 21:50:09.468,5174.368,18
2025-10-12 21:50:09.482,5187.932,20
2025-10-12 21:50:09.495,5201.115,22
2025-10-12 21:50:09.509,5214.367,25
2025-10-12 21:50:09.522,5227.600,27
2025-10-12 21:50:09.535,5240.840,29
2025-10-12 21:50:09.548,5254.072,31
2025-10-12 21:50:09.562,5267.433,34
2025-10-12 21:50:09.575,5280.729,36
2025-10-12 21:50:09.588,5293.913,38
2025-10-12 21:50:09.601,5307.080,40
2025-10-12 21:50:09.615,5320.408,43
2025-10-12 21:50:09.628,5333.583,45
2025-10-12 21:50:09.641,5347.080,47
2025-10-12 21:50:09.654,5360.294,50
2025-10-12 21:50:09.668,5374.080,52
2025-10-12 21:50:09.681,5387.364,54
2025-10-12 21:50:09.695,5400.612,56
2025-10-12 21:50:09.708,5413.775,58
2025-10-12 21:50:09.723,5428.559,61
2025-10-12 21:50:09.736,5441.804,63
2025-10-12 21:50:09.749,5455.097,65
2025-10-12 21:50:09.763,5468.560,68
2025-10-12 21:50:09.776,5481.781,70
2025-10-12 21:50:09.789,5495.059,72
2025-10-12 21:50:09.802,5508.284,74
2025-10-12 21:50:09.816,5521.497,76
2025-10-12 21:50:09.829,5534.846,79
2025-10-12 21:50:09.842,5548.175,81
2025-10-12 21:50:09.856,5561.581,83
2025-10-12 21:50:09.869,5574.906,86
2025-10-12 21:50:09.882,5588.181,88
2025-10-12 21:50:09.896,5601.422,90
2025-10-12 21:50:09.909,5614.637,90
2025-10-12 21:50:09.922,5628.021,88
2025-10-12 21:50:09.935,5641.260,87
2025-10-12 21:50:09.949,5654.625,86
2025-10-12 21:50:09.962,5667.945,84
2025-10-12 21:50:09.975,5681.327,82
2025-10-12 21:50:09.989,5694.674,81
2025-10-12 21:50:10.002,5707.999,80
2025-10-12 21:50:10.015,5721.223,78
2025-10-12 21:50:10.029,5734.475,76
2025-10-12 21:50:10.042,5747.774,75
2025-10-12 21:50:10.055,5760.962,74
2025-10-12 21:50:10.069,5774.805,72
2025-10-12 21:50:10.083,5788.732,70
2025-10-12 21:50:10.097,5802.427,69
2025-10-12 21:50:10.110,5815.706,68
2025-10-12 21:50:10.123,5829.020,66
2025-10-12 21:50:10.137,5842.563,64
2025-10-12 21:50:10.150,5855.786,63
2025-10-12 21:50:10.163,5869.003,62
2025-10-12 21:50:10.176,5882.243,60
2025-10-12 21:50:10.190,5895.432,58
2025-10-12 21:50:10.203,5908.701,57
2025-10-12 21:50:10.216,5921.885,56
2025-10-12 21:50:10.230,5935.760,54
2025-10-12 21:50:10.243,5948.996,52
2025-10-12 21:50:10.256,5962.217,51
2025-10-12 21:50:10.270,5975.616,50
2025-10-12 21:50:10.283,5988.944,48
2025-10-12 21:50:10.296,6002.206,46
2025-10-12 21:50:10.310,6015.492,45
2025-10-12 21:50:10.323,6029.067,43
2025-10-12 21:50:10.336,6042.313,42
2025-10-12 21:50:10.350,6055.787,40
2025-10-12 21:50:10.364,6069.992,39
2025-10-12 21:50:10.377,6083.308,38
2025-10-12 21:50:10.391,6096.529,36
2025-10-12 21:50:10.404,6109.776,34
2025-10-12 21:50:10.417,6123.253,33
2025-10-12 21:50:10.431,6136.810,32
2025-10-12 21:50:10.444,6150.070,30
2025-10-12 21:50:10.457,6163.338,28
2025-10-12 21:50:10.471,6176.547,27
2025-10-12 21:50:10.484,6189.772,26
2025-10-12 21:50:10.497,6203.071,24
2025-10-12 21:50:10.510,6216.326,22
2025-10-12 21:50:10.524,6229.710,21
2025-10-12 21:50:10.537,6242.976,20
2025-10-12 21:50:10.550,6256.215,18
2025-10-12 21:50:10.564,6269.437,16
2025-10-12 21:50:10.577,6282.619,15
2025-10-12 21:50:10.590,6295.955,14
2025-10-12 21:50:10.603,6309.201,12
2025-10-12 21:50:10.617,6322.407,10
2025-10-12 21:50:10.630,6335.686,9
2025-10-12 21:50:10.643,6348.952,8
2025-10-12 21:50:10.656,6362.107,6
2025-10-12 21:50:10.669,6375.327,4
2025-10-12 21:50:10.683,6388.635,3
2025-10-12 21:50:10.696,6402.075,2
2025-10-12 21:50:10.710,6415.793,0
2025-10-12 21:50:10.723,6428.958,0
2025-10-12 21:50:10.736,6442.186,0
2025-10-12 21:50:10.750,6455.416,0
2025-10-12 21:50:10.763,6468.614,0
2025-10-12 21:50:10.776,6481.781,0
2025-10-12 21:50:10.789,6495.105,0
2025-10-12 21:50:10.803,6508.464,0
2025-10-12 21:50:10.816,6521.654,0
2025-10-12 21:50:10.829,6535.050,0
2025-10-12 21:50:10.842,6548.274,0
2025-10-12 21:50:10.856,6561.467,0
2025-10-12 21:50:10.869,6574.739,0
2025-10-12 21:50:10.883,6588.660,0
2025-10-12 21:50:10.897,6602.414,0
2025-10-12 21:50:10.910,6615.745,0
2025-10-12 21:50:10.923,6628.894,0
2025-10-12 21:50:10.936,6642.199,0
2025-10-12 21:50:10.950,6655.431,0
2025-10-12 21:50:10.963,6668.616,0
2025-10-12 21:50:10.977,6682.919,0
2025-10-12 21:50:10.990,6696.224,0
2025-10-12 21:50:11.004,6709.378,0
2025-10-12 21:50:11.017,6722.581,0
2025-10-12 21:50:11.030,6736.000,0
2025-10-12 21:50:11.043,6749.443,2
2025-10-12 21:50:11.057,6762.705,4
2025-10-12 21:50:11.070,6775.984,7
2025-10-12 21:50:11.083,6789.219,9
2025-10-12 21:50:11.097,6802.422,11
2025-10-12 21:50:11.110,6815.770,14
2025-10-12 21:50:11.123,6829.156,16
2025-10-12 21:50:11.137,6842.384,18
2025-10-12 21:50:11.150,6855.598,20
2025-10-12 21:50:11.163,6868.834,22
2025-10-12 21:50:11.176,6882.199,25
2025-10-12 21:50:11.190,6895.463,27
2025-10-12 21:50:11.203,6908.623,29
2025-10-12 21:50:11.216,6921.777,31
2025-10-12 21:50:11.230,6936.223,34
2025-10-12 21:50:11.244,6949.527,36
2025-10-12 21:50:11.257,6962.970,38
2025-10-12 21:50:11.270,6976.440,40
2025-10-12 21:50:11.284,6989.880,43
2025-10-12 21:50:11.297,7003.037,45
2025-10-12 21:50:11.310,7016.217,47
2025-10-12 21:50:11.324,7029.424,50
2025-10-12 21:50:11.337,7042.608,52
2025-10-12 21:50:11.350,7055.892,54
2025-10-12 21:50:11.363,7069.089,56
2025-10-12 21:50:11.376,7082.274,58
2025-10-12 21:50:11.390,7095.442,61
2025-10-12 21:50:11.403,7108.671,63
2025-10-12 21:50:11.416,7121.875,65
2025-10-12 21:50:11.429,7135.095,68
2025-10-12 21:50:11.442,7148.345,70
2025-10-12 21:50:11.456,7161.602,72
2025-10-12 21:50:11.469,7174.890,74
2025-10-12 21:50:11.482,7188.199,76
2025-10-12 21:50:11.496,7201.635,79
2025-10-12 21:50:11.509,7215.304,81
2025-10-12 21:50:11.523,7228.470,83
2025-10-12 21:50:11.536,7241.799,86
2025-10-12 21:50:11.552,7257.858,88
2025-10-12 21:50:11.565,7271.170,90
2025-10-12 21:50:11.579,7284.531,90
2025-10-12 21:50:11.593,7298.360,88
2025-10-12 21:50:11.606,7311.639,87
2025-10-12 21:50:11.619,7324.866,86
2025-10-12 21:50:11.632,7338.060,84
2025-10-12 21:50:11.646,7352.225,82
2025-10-12 21:50:11.660,7366.063,81
2025-10-12 21:50:11.674,7379.920,80
2025-10-12 21:50:11.687,7393.091,78
2025-10-12 21:50:11.700,7406.309,76
2025-10-12 21:50:11.716,7422.157,75
2025-10-12 21:50:11.730,7435.403,74
2025-10-12 21:50:11.743,7448.605,72
2025-10-12 21:50:11.756,7461.917,70
2025-10-12 21:50:11.769,7475.128,69
