timestamp_ms,elapsed_ms,pix_dist,m_dist
30558ms,30558,226.669,0.201380
30590ms,30590,226.740,0.201242
30622ms,30622,226.602,0.201239
30654ms,30654,226.601,0.201070
30686ms,30686,226.563,0.201246
30718ms,30718,226.757,0.201307
30750ms,30750,226.815,0.201505
30782ms,30782,226.747,0.200605
30814ms,30814,226.597,0.200711
30846ms,30846,226.477,0.201106
30878ms,30878,226.426,0.200383
30958ms,30958,225.442,0.200802
30990ms,30990,224.868,0.197839
31022ms,31022,224.618,0.198176
31054ms,31054,224.379,0.198918
31326ms,31326,223.865,0.198125
31486ms,31486,223.134,0.197326
31518ms,31518,223.183,0.197488
31550ms,31550,223.274,0.198885
31582ms,31582,223.569,0.198656
31614ms,31614,224.295,0.200781
31678ms,31678,224.603,0.198769
31726ms,31726,224.766,0.200152
31758ms,31758,225.017,0.198919
31790ms,31790,224.999,0.199383
31822ms,31822,225.418,0.199469
31854ms,31854,226.015,0.200342
31886ms,31886,226.323,0.201096
31918ms,31918,226.549,0.200976
31950ms,31950,226.647,0.201168
31982ms,31982,226.678,0.201158
32014ms,32014,226.661,0.201372
32046ms,32046,226.670,0.201583
32078ms,32078,226.666,0.201009
32126ms,32126,226.604,0.201140
32158ms,32158,226.639,0.201000
32190ms,32190,226.732,0.201542
32222ms,32222,226.544,0.200843
32254ms,32254,226.605,0.200918
32286ms,32286,226.442,0.201049
32318ms,32318,226.818,0.200887
32350ms,32350,226.484,0.200713
32382ms,32382,226.183,0.200111
32414ms,32414,225.813,0.200113
32446ms,32446,225.362,0.200741
32478ms,32478,224.931,0.197802
32526ms,32526,224.568,0.197559
32622ms,32622,224.057,0.197219
32958ms,32958,223.218,0.196782
32990ms,32990,223.249,0.197294
33022ms,33022,223.231,0.198324
33054ms,33054,223.477,0.198075
33086ms,33086,223.971,0.199120
33118ms,33118,224.246,0.200309
33150ms,33150,224.480,0.199823
33182ms,33182,224.812,0.199215
33214ms,33214,224.957,0.199792
33246ms,33246,224.932,0.199647
33278ms,33278,225.055,0.199576
33326ms,33326,225.689,0.200010
33390ms,33390,226.521,0.201416
33422ms,33422,226.692,0.201519
33454ms,33454,226.761,0.201500
33486ms,33486,226.747,0.201046
33518ms,33518,226.811,0.201025
33550ms,33550,226.749,0.201013
33582ms,33582,226.773,0.200771
33614ms,33614,226.840,0.201164
33646ms,33646,226.760,0.201321
33678ms,33678,226.762,0.201312
33726ms,33726,226.718,0.201459
33758ms,33758,226.784,0.201230
33790ms,33790,226.656,0.200388
33822ms,33822,226.673,0.201089
33854ms,33854,226.418,0.201081
33886ms,33886,226.143,0.200617
33918ms,33918,225.459,0.199755
33950ms,33950,225.270,0.201171
