timestamp_ms,elapsed_ms,pix_dist,m_dist
20463ms,20463,377.350,0.194536
20495ms,20495,377.626,0.194508
20527ms,20527,378.026,0.194585
20607ms,20607,379.143,0.195149
20639ms,20639,379.633,0.195444
20703ms,20703,380.979,0.196017
20735ms,20735,381.551,0.196391
20767ms,20767,382.333,0.196903
20799ms,20799,383.031,0.197218
20831ms,20831,383.727,0.197739
20863ms,20863,384.585,0.198185
20895ms,20895,385.350,0.198716
20927ms,20927,386.130,0.199117
20975ms,20975,386.476,0.199472
21007ms,21007,386.247,0.199223
21039ms,21039,386.337,0.199264
21071ms,21071,386.336,0.199265
21103ms,21103,386.327,0.199358
21167ms,21167,386.400,0.199205
21199ms,21199,386.352,0.199290
21232ms,21232,386.346,0.199422
21263ms,21263,386.350,0.199296
21295ms,21295,386.341,0.199294
21327ms,21327,386.428,0.199254
21375ms,21375,386.527,0.199377
21407ms,21407,385.932,0.199382
21439ms,21439,384.551,0.198679
21471ms,21471,383.374,0.198063
21503ms,21503,382.199,0.197453
21535ms,21535,380.951,0.196833
21567ms,21567,379.750,0.196330
21599ms,21599,378.920,0.195837
21631ms,21631,378.054,0.195310
21663ms,21663,377.816,0.195566
21695ms,21695,377.102,0.195053
21728ms,21728,377.046,0.194786
21775ms,21775,376.937,0.194686
21807ms,21807,376.916,0.194521
21839ms,21839,376.985,0.194403
21871ms,21871,376.957,0.194369
21903ms,21903,377.046,0.194339
21935ms,21935,377.276,0.194374
21967ms,21967,377.443,0.194554
21999ms,21999,377.791,0.194482
22031ms,22031,378.180,0.194734
22063ms,22063,378.782,0.195025
22095ms,22095,379.282,0.195245
22127ms,22127,379.780,0.195495
22159ms,22159,380.412,0.195881
22207ms,22207,381.128,0.196298
22239ms,22239,381.750,0.196532
22271ms,22271,382.518,0.197102
22303ms,22303,383.227,0.197426
22335ms,22335,384.004,0.197817
22367ms,22367,384.760,0.198249
22399ms,22399,385.557,0.198789
22431ms,22431,386.350,0.199323
22463ms,22463,386.297,0.199432
22496ms,22496,386.342,0.199235
22527ms,22527,386.379,0.199321
22560ms,22560,386.349,0.199397
22607ms,22607,386.370,0.199388
22639ms,22639,386.380,0.199400
22671ms,22671,386.362,0.199414
22703ms,22703,386.389,0.199446
22735ms,22735,386.397,0.199312
22767ms,22767,386.354,0.199287
22799ms,22799,386.403,0.199392
22863ms,22863,386.442,0.199505
22895ms,22895,385.361,0.199123
22928ms,22928,384.077,0.198455
22960ms,22960,382.887,0.197876
23007ms,23007,381.676,0.197151
23039ms,23039,380.593,0.196677
23071ms,23071,379.409,0.196081
23103ms,23103,378.571,0.195612
23135ms,23135,377.910,0.195302
23167ms,23167,377.769,0.195597
23199ms,23199,376.896,0.194847
23231ms,23231,376.921,0.194837
23263ms,23263,376.988,0.194653
23295ms,23295,376.852,0.194380
23327ms,23327,376.963,0.194484
23360ms,23360,377.077,0.194558
23407ms,23407,377.060,0.194418
23439ms,23439,377.222,0.194480
23471ms,23471,377.563,0.194517
23503ms,23503,377.924,0.194588
23535ms,23535,378.386,0.194861
23567ms,23567,378.949,0.195013
23599ms,23599,379.551,0.195299
23631ms,23631,380.038,0.195743
23695ms,23695,381.386,0.196340
23807ms,23807,383.446,0.197488
23839ms,23839,384.139,0.197940
23871ms,23871,385.009,0.198578
23935ms,23935,386.399,0.199403
23967ms,23967,386.162,0.199298
23999ms,23999,386.254,0.199269
24031ms,24031,386.225,0.199277
24063ms,24063,386.256,0.199277
24096ms,24096,386.257,0.199228
24127ms,24127,386.194,0.199304
24159ms,24159,386.244,0.199220
24207ms,24207,386.282,0.199204
24239ms,24239,386.255,0.199301
24271ms,24271,386.258,0.199223
24303ms,24303,386.253,0.199327
24335ms,24335,386.399,0.199216
24367ms,24367,386.297,0.199444
24399ms,24399,385.096,0.199005
24431ms,24431,383.752,0.198289
24463ms,24463,382.597,0.197680
24495ms,24495,381.455,0.197139
24527ms,24527,380.206,0.196501
24560ms,24560,379.197,0.196024
24607ms,24607,378.280,0.195600
24639ms,24639,378.010,0.195151
24671ms,24671,377.597,0.195438
24703ms,24703,376.938,0.194774
24735ms,24735,376.981,0.194751
24767ms,24767,376.955,0.194536
24799ms,24799,376.928,0.194423
24831ms,24831,376.930,0.194346
24863ms,24863,376.913,0.194483
24895ms,24895,377.005,0.194388
24927ms,24927,377.306,0.194493
24959ms,24959,377.679,0.194539
25039ms,25039,378.448,0.194857
25071ms,25071,379.010,0.195274
25103ms,25103,379.615,0.195448
25135ms,25135,380.196,0.195803
25167ms,25167,380.881,0.196108
25199ms,25199,381.524,0.196383
25231ms,25231,382.215,0.196822
25263ms,25263,382.959,0.197128
25295ms,25295,383.630,0.197660
25328ms,25328,384.432,0.198165
25360ms,25360,385.381,0.198622
25407ms,25407,386.117,0.199053
25439ms,25439,386.419,0.199415
25471ms,25471,386.225,0.199345
25503ms,25503,386.318,0.199207
25535ms,25535,386.288,0.199299
25567ms,25567,386.342,0.199305
25599ms,25599,386.334,0.199278
25631ms,25631,386.343,0.199257
25663ms,25663,386.282,0.199248
25695ms,25695,386.272,0.199239
25727ms,25727,386.282,0.199311
25760ms,25760,386.290,0.199363
25807ms,25807,386.358,0.199158
25839ms,25839,386.537,0.199379
25871ms,25871,385.756,0.199277
25903ms,25903,384.505,0.198771
25935ms,25935,383.210,0.197944
25967ms,25967,382.037,0.197468
25999ms,25999,380.829,0.196924
26031ms,26031,379.761,0.196316
26063ms,26063,378.709,0.195768
26095ms,26095,378.050,0.195367
26127ms,26127,377.928,0.195649
26160ms,26160,376.975,0.194968
26191ms,26191,376.963,0.194808
26239ms,26239,376.954,0.194514
26271ms,26271,376.847,0.194671
26303ms,26303,376.980,0.194558
26335ms,26335,377.022,0.194515
26367ms,26367,377.019,0.194365
26399ms,26399,377.191,0.194352
26431ms,26431,377.381,0.194583
26463ms,26463,377.746,0.194527
26495ms,26495,378.104,0.194709
26527ms,26527,378.702,0.195040
26559ms,26559,379.267,0.195233
26592ms,26592,379.788,0.195559
26639ms,26639,380.452,0.195840
26671ms,26671,381.054,0.196292
26703ms,26703,381.721,0.196602
26767ms,26767,383.243,0.197383
26799ms,26799,383.961,0.197739
26831ms,26831,384.798,0.198328
26863ms,26863,385.578,0.198815
26895ms,26895,386.277,0.199171
26928ms,26928,386.245,0.199335
26960ms,26960,386.192,0.199154
26992ms,26992,386.199,0.199155
27039ms,27039,386.178,0.199210
27071ms,27071,386.225,0.199134
27103ms,27103,386.237,0.199186
27135ms,27135,386.246,0.199170
27167ms,27167,386.250,0.199256
27199ms,27199,386.267,0.199232
27231ms,27231,386.219,0.199244
27263ms,27263,386.262,0.199246
27295ms,27295,386.278,0.199255
27327ms,27327,386.394,0.199393
27359ms,27359,385.616,0.199321
27391ms,27391,384.295,0.198548
27439ms,27439,383.140,0.197904
27471ms,27471,381.889,0.197344
27503ms,27503,380.700,0.196886
27535ms,27535,379.622,0.196170
27567ms,27567,378.581,0.195736
27631ms,27631,377.829,0.195578
27663ms,27663,376.915,0.194869
27695ms,27695,376.953,0.194876
27727ms,27727,376.983,0.194524
27759ms,27759,376.886,0.194566
27791ms,27791,376.925,0.194553
27839ms,27839,376.884,0.194494
27871ms,27871,377.123,0.194395
27935ms,27935,377.498,0.194479
27999ms,27999,378.257,0.194731
28031ms,28031,378.801,0.195099
28095ms,28095,379.962,0.195707
28127ms,28127,380.573,0.195945
28159ms,28159,381.185,0.196347
28192ms,28192,381.941,0.196639
28239ms,28239,382.655,0.197096
28271ms,28271,383.361,0.197466
28303ms,28303,384.047,0.197962
28335ms,28335,384.915,0.198488
28367ms,28367,385.782,0.198906
28399ms,28399,386.393,0.199368
28431ms,28431,386.175,0.199350
28463ms,28463,386.304,0.199330
28495ms,28495,386.248,0.199233
28527ms,28527,386.251,0.199255
28559ms,28559,386.279,0.199211
28592ms,28592,386.264,0.199216
28639ms,28639,386.289,0.199250
28671ms,28671,386.301,0.199255
28703ms,28703,386.337,0.199291
28735ms,28735,386.333,0.199250
28767ms,28767,386.341,0.199328
