timestamp_ms,elapsed_ms,pix_dist,m_dist
18943ms,18943,229.485,0.206635
18975ms,18975,229.119,0.207343
19007ms,19007,228.892,0.206596
19039ms,19039,228.864,0.206619
19071ms,19071,228.883,0.206944
19135ms,19135,229.397,0.207427
19183ms,19183,229.555,0.207251
19215ms,19215,229.543,0.208039
19247ms,19247,229.661,0.208335
19279ms,19279,229.655,0.207821
19311ms,19311,229.766,0.207973
19343ms,19343,230.139,0.207969
19375ms,19375,230.243,0.208682
19407ms,19407,230.448,0.208573
19439ms,19439,230.352,0.208254
19503ms,19503,230.677,0.208394
19551ms,19551,230.467,0.208667
19615ms,19615,230.593,0.208361
19647ms,19647,230.582,0.208363
19679ms,19679,230.554,0.208348
19711ms,19711,230.613,0.208708
19743ms,19743,230.569,0.208497
19775ms,19775,230.544,0.208413
19807ms,19807,230.576,0.208568
19839ms,19839,230.530,0.208680
19871ms,19871,230.618,0.208798
19903ms,19903,230.557,0.208614
19951ms,19951,230.297,0.208546
19983ms,19983,230.096,0.208334
20015ms,20015,229.889,0.207807
20047ms,20047,229.670,0.208490
20079ms,20079,229.579,0.207419
20111ms,20111,229.660,0.207423
20143ms,20143,229.328,0.207089
20175ms,20175,229.202,0.207114
20207ms,20207,229.082,0.206430
20239ms,20239,229.434,0.206416
20271ms,20271,229.941,0.207400
20319ms,20319,229.985,0.207068
20351ms,20351,229.768,0.207112
20383ms,20383,229.642,0.206967
20415ms,20415,229.441,0.206260
20447ms,20447,229.125,0.206665
20479ms,20479,228.955,0.206703
20511ms,20511,228.846,0.206306
20543ms,20543,228.847,0.207100
20575ms,20575,229.321,0.207071
20607ms,20607,229.172,0.207141
20639ms,20639,229.393,0.207003
20671ms,20671,229.424,0.207816
20719ms,20719,229.528,0.207934
20751ms,20751,229.785,0.208404
20783ms,20783,229.888,0.208700
20847ms,20847,230.341,0.208504
20879ms,20879,230.458,0.208770
20911ms,20911,230.385,0.208804
20943ms,20943,230.333,0.208977
20975ms,20975,230.559,0.208576
21007ms,21007,230.507,0.209156
21039ms,21039,230.546,0.208702
21087ms,21087,230.576,0.208289
21119ms,21119,230.530,0.208503
21151ms,21151,230.517,0.208444
21183ms,21183,230.514,0.208763
21215ms,21215,230.489,0.208422
21247ms,21247,230.500,0.208183
21279ms,21279,230.564,0.208441
21311ms,21311,230.613,0.208696
21375ms,21375,230.639,0.208972
21407ms,21407,230.331,0.208355
21455ms,21455,229.966,0.208448
21487ms,21487,229.945,0.208295
21519ms,21519,229.745,0.208110
21551ms,21551,229.635,0.207366
21583ms,21583,229.545,0.208074
21615ms,21615,229.410,0.207734
21647ms,21647,229.345,0.207116
21679ms,21679,229.152,0.205884
21711ms,21711,229.395,0.207019
21743ms,21743,229.835,0.207734
21775ms,21775,229.979,0.207210
21807ms,21807,229.856,0.207093
21855ms,21855,229.836,0.207108
21887ms,21887,229.503,0.207053
21919ms,21919,229.248,0.206578
21951ms,21951,228.937,0.206552
21983ms,21983,228.653,0.206617
22015ms,22015,228.869,0.206806
22047ms,22047,229.094,0.206658
22079ms,22079,229.203,0.206898
22111ms,22111,229.446,0.207384
22143ms,22143,229.466,0.208424
22191ms,22191,229.599,0.207985
22223ms,22223,229.785,0.208018
22255ms,22255,229.876,0.207727
22287ms,22287,229.978,0.208630
22319ms,22319,230.229,0.208907
22351ms,22351,230.303,0.208389
22383ms,22383,230.475,0.209000
22415ms,22415,230.348,0.208774
22447ms,22447,230.603,0.208926
22479ms,22479,230.501,0.208592
22543ms,22543,230.468,0.208474
22591ms,22591,230.597,0.208728
22623ms,22623,230.504,0.208284
22655ms,22655,230.633,0.208747
22687ms,22687,230.646,0.208801
22719ms,22719,230.568,0.208612
22751ms,22751,230.587,0.208368
22783ms,22783,230.543,0.208902
22815ms,22815,230.583,0.209080
22847ms,22847,230.631,0.209059
22879ms,22879,230.296,0.208876
22911ms,22911,230.097,0.208495
22959ms,22959,229.913,0.208510
22991ms,22991,229.813,0.208028
23023ms,23023,229.649,0.207810
23087ms,23087,229.505,0.207081
23119ms,23119,229.361,0.207005
23151ms,23151,229.272,0.205914
23183ms,23183,229.208,0.206521
23215ms,23215,229.748,0.208035
23247ms,23247,230.006,0.207613
23279ms,23279,229.883,0.207074
23327ms,23327,229.692,0.206943
23359ms,23359,229.463,0.206833
23391ms,23391,229.247,0.206933
23423ms,23423,228.919,0.206781
23455ms,23455,228.784,0.206061
23519ms,23519,229.115,0.206651
23551ms,23551,229.217,0.207084
23583ms,23583,229.481,0.207879
23615ms,23615,229.544,0.207600
23647ms,23647,229.575,0.207940
23695ms,23695,229.625,0.207036
23727ms,23727,229.727,0.207996
23759ms,23759,230.113,0.208886
23791ms,23791,230.198,0.208975
23823ms,23823,230.337,0.208108
23855ms,23855,230.264,0.208598
23887ms,23887,230.466,0.208808
23919ms,23919,230.603,0.208364
23951ms,23951,230.541,0.208933
23983ms,23983,230.555,0.208808
24015ms,24015,230.522,0.209085
24047ms,24047,230.529,0.208863
24095ms,24095,230.589,0.208701
24127ms,24127,230.581,0.208658
24159ms,24159,230.591,0.208932
24191ms,24191,230.590,0.208688
24223ms,24223,230.655,0.208787
24255ms,24255,230.598,0.208880
24287ms,24287,230.605,0.208765
24319ms,24319,230.701,0.209026
24351ms,24351,230.455,0.208812
24383ms,24383,230.070,0.208827
24415ms,24415,229.840,0.208547
24463ms,24463,229.751,0.208009
